icd_code,icd_version,long_title
S72124D,10,"Nondisplaced fracture of lesser trochanter of right femur, subsequent encounter for closed fracture with routine healing"
S72124E,10,"Nondisplaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type I or II with routine healing"
S72124F,10,"Nondisplaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72124G,10,"Nondisplaced fracture of lesser trochanter of right femur, subsequent encounter for closed fracture with delayed healing"
S72124H,10,"Nondisplaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type I or II with delayed healing"
S72124J,10,"Nondisplaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72124K,10,"Nondisplaced fracture of lesser trochanter of right femur, subsequent encounter for closed fracture with nonunion"
S72124M,10,"Nondisplaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type I or II with nonunion"
S72124N,10,"Nondisplaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72124P,10,"Nondisplaced fracture of lesser trochanter of right femur, subsequent encounter for closed fracture with malunion"
S72124Q,10,"Nondisplaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type I or II with malunion"
S72124R,10,"Nondisplaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72124S,10,"Nondisplaced fracture of lesser trochanter of right femur, sequela"
S72125,10,Nondisplaced fracture of lesser trochanter of left femur
S72125A,10,"Nondisplaced fracture of lesser trochanter of left femur, initial encounter for closed fracture"
S72125B,10,"Nondisplaced fracture of lesser trochanter of left femur, initial encounter for open fracture type I or II"
S72125C,10,"Nondisplaced fracture of lesser trochanter of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72125D,10,"Nondisplaced fracture of lesser trochanter of left femur, subsequent encounter for closed fracture with routine healing"
S72125E,10,"Nondisplaced fracture of lesser trochanter of left femur, subsequent encounter for open fracture type I or II with routine healing"
S72125F,10,"Nondisplaced fracture of lesser trochanter of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72125G,10,"Nondisplaced fracture of lesser trochanter of left femur, subsequent encounter for closed fracture with delayed healing"
S72125H,10,"Nondisplaced fracture of lesser trochanter of left femur, subsequent encounter for open fracture type I or II with delayed healing"
S72125J,10,"Nondisplaced fracture of lesser trochanter of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72125K,10,"Nondisplaced fracture of lesser trochanter of left femur, subsequent encounter for closed fracture with nonunion"
S72125M,10,"Nondisplaced fracture of lesser trochanter of left femur, subsequent encounter for open fracture type I or II with nonunion"
S72125N,10,"Nondisplaced fracture of lesser trochanter of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72125P,10,"Nondisplaced fracture of lesser trochanter of left femur, subsequent encounter for closed fracture with malunion"
S72125Q,10,"Nondisplaced fracture of lesser trochanter of left femur, subsequent encounter for open fracture type I or II with malunion"
S72125R,10,"Nondisplaced fracture of lesser trochanter of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72125S,10,"Nondisplaced fracture of lesser trochanter of left femur, sequela"
S72126,10,Nondisplaced fracture of lesser trochanter of unspecified femur
S72126A,10,"Nondisplaced fracture of lesser trochanter of unspecified femur, initial encounter for closed fracture"
S72126B,10,"Nondisplaced fracture of lesser trochanter of unspecified femur, initial encounter for open fracture type I or II"
S72126C,10,"Nondisplaced fracture of lesser trochanter of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72126D,10,"Nondisplaced fracture of lesser trochanter of unspecified femur, subsequent encounter for closed fracture with routine healing"
S72126E,10,"Nondisplaced fracture of lesser trochanter of unspecified femur, subsequent encounter for open fracture type I or II with routine healing"
S72126F,10,"Nondisplaced fracture of lesser trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72126G,10,"Nondisplaced fracture of lesser trochanter of unspecified femur, subsequent encounter for closed fracture with delayed healing"
S72126H,10,"Nondisplaced fracture of lesser trochanter of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing"
S72126J,10,"Nondisplaced fracture of lesser trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72126K,10,"Nondisplaced fracture of lesser trochanter of unspecified femur, subsequent encounter for closed fracture with nonunion"
S72126M,10,"Nondisplaced fracture of lesser trochanter of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
S72126N,10,"Nondisplaced fracture of lesser trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72126P,10,"Nondisplaced fracture of lesser trochanter of unspecified femur, subsequent encounter for closed fracture with malunion"
S72126Q,10,"Nondisplaced fracture of lesser trochanter of unspecified femur, subsequent encounter for open fracture type I or II with malunion"
S72126R,10,"Nondisplaced fracture of lesser trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72126S,10,"Nondisplaced fracture of lesser trochanter of unspecified femur, sequela"
S7213,10,Apophyseal fracture of femur
S72131,10,Displaced apophyseal fracture of right femur
S72131A,10,"Displaced apophyseal fracture of right femur, initial encounter for closed fracture"
S72131B,10,"Displaced apophyseal fracture of right femur, initial encounter for open fracture type I or II"
S72131C,10,"Displaced apophyseal fracture of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72131D,10,"Displaced apophyseal fracture of right femur, subsequent encounter for closed fracture with routine healing"
S72131E,10,"Displaced apophyseal fracture of right femur, subsequent encounter for open fracture type I or II with routine healing"
S72131F,10,"Displaced apophyseal fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72131G,10,"Displaced apophyseal fracture of right femur, subsequent encounter for closed fracture with delayed healing"
S72131H,10,"Displaced apophyseal fracture of right femur, subsequent encounter for open fracture type I or II with delayed healing"
S72131J,10,"Displaced apophyseal fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72131K,10,"Displaced apophyseal fracture of right femur, subsequent encounter for closed fracture with nonunion"
S72131M,10,"Displaced apophyseal fracture of right femur, subsequent encounter for open fracture type I or II with nonunion"
S72131N,10,"Displaced apophyseal fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72131P,10,"Displaced apophyseal fracture of right femur, subsequent encounter for closed fracture with malunion"
S72131Q,10,"Displaced apophyseal fracture of right femur, subsequent encounter for open fracture type I or II with malunion"
S72131R,10,"Displaced apophyseal fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72131S,10,"Displaced apophyseal fracture of right femur, sequela"
S72132,10,Displaced apophyseal fracture of left femur
S72132A,10,"Displaced apophyseal fracture of left femur, initial encounter for closed fracture"
S72132B,10,"Displaced apophyseal fracture of left femur, initial encounter for open fracture type I or II"
S72132C,10,"Displaced apophyseal fracture of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72132D,10,"Displaced apophyseal fracture of left femur, subsequent encounter for closed fracture with routine healing"
S72132E,10,"Displaced apophyseal fracture of left femur, subsequent encounter for open fracture type I or II with routine healing"
S72132F,10,"Displaced apophyseal fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72132G,10,"Displaced apophyseal fracture of left femur, subsequent encounter for closed fracture with delayed healing"
S72132H,10,"Displaced apophyseal fracture of left femur, subsequent encounter for open fracture type I or II with delayed healing"
S72132J,10,"Displaced apophyseal fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72132K,10,"Displaced apophyseal fracture of left femur, subsequent encounter for closed fracture with nonunion"
S72132M,10,"Displaced apophyseal fracture of left femur, subsequent encounter for open fracture type I or II with nonunion"
S72132N,10,"Displaced apophyseal fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72132P,10,"Displaced apophyseal fracture of left femur, subsequent encounter for closed fracture with malunion"
S72132Q,10,"Displaced apophyseal fracture of left femur, subsequent encounter for open fracture type I or II with malunion"
S72132R,10,"Displaced apophyseal fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72132S,10,"Displaced apophyseal fracture of left femur, sequela"
S72133,10,Displaced apophyseal fracture of unspecified femur
S72133A,10,"Displaced apophyseal fracture of unspecified femur, initial encounter for closed fracture"
S72133B,10,"Displaced apophyseal fracture of unspecified femur, initial encounter for open fracture type I or II"
S72133C,10,"Displaced apophyseal fracture of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72133D,10,"Displaced apophyseal fracture of unspecified femur, subsequent encounter for closed fracture with routine healing"
S72133E,10,"Displaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type I or II with routine healing"
S72133F,10,"Displaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72133G,10,"Displaced apophyseal fracture of unspecified femur, subsequent encounter for closed fracture with delayed healing"
S72133H,10,"Displaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing"
S72133J,10,"Displaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72133K,10,"Displaced apophyseal fracture of unspecified femur, subsequent encounter for closed fracture with nonunion"
S72133M,10,"Displaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
S72133N,10,"Displaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72133P,10,"Displaced apophyseal fracture of unspecified femur, subsequent encounter for closed fracture with malunion"
S72133Q,10,"Displaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type I or II with malunion"
S72133R,10,"Displaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72133S,10,"Displaced apophyseal fracture of unspecified femur, sequela"
S72134,10,Nondisplaced apophyseal fracture of right femur
S72134A,10,"Nondisplaced apophyseal fracture of right femur, initial encounter for closed fracture"
S72134B,10,"Nondisplaced apophyseal fracture of right femur, initial encounter for open fracture type I or II"
S72134C,10,"Nondisplaced apophyseal fracture of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72134D,10,"Nondisplaced apophyseal fracture of right femur, subsequent encounter for closed fracture with routine healing"
S72134E,10,"Nondisplaced apophyseal fracture of right femur, subsequent encounter for open fracture type I or II with routine healing"
S72134F,10,"Nondisplaced apophyseal fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72134G,10,"Nondisplaced apophyseal fracture of right femur, subsequent encounter for closed fracture with delayed healing"
S72134H,10,"Nondisplaced apophyseal fracture of right femur, subsequent encounter for open fracture type I or II with delayed healing"
S72134J,10,"Nondisplaced apophyseal fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72134K,10,"Nondisplaced apophyseal fracture of right femur, subsequent encounter for closed fracture with nonunion"
S72134M,10,"Nondisplaced apophyseal fracture of right femur, subsequent encounter for open fracture type I or II with nonunion"
S72134N,10,"Nondisplaced apophyseal fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72134P,10,"Nondisplaced apophyseal fracture of right femur, subsequent encounter for closed fracture with malunion"
S72134Q,10,"Nondisplaced apophyseal fracture of right femur, subsequent encounter for open fracture type I or II with malunion"
S72134R,10,"Nondisplaced apophyseal fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72134S,10,"Nondisplaced apophyseal fracture of right femur, sequela"
S72135,10,Nondisplaced apophyseal fracture of left femur
S72135A,10,"Nondisplaced apophyseal fracture of left femur, initial encounter for closed fracture"
S72135B,10,"Nondisplaced apophyseal fracture of left femur, initial encounter for open fracture type I or II"
S72135C,10,"Nondisplaced apophyseal fracture of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72135D,10,"Nondisplaced apophyseal fracture of left femur, subsequent encounter for closed fracture with routine healing"
S72135E,10,"Nondisplaced apophyseal fracture of left femur, subsequent encounter for open fracture type I or II with routine healing"
S72135F,10,"Nondisplaced apophyseal fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72135G,10,"Nondisplaced apophyseal fracture of left femur, subsequent encounter for closed fracture with delayed healing"
S72135H,10,"Nondisplaced apophyseal fracture of left femur, subsequent encounter for open fracture type I or II with delayed healing"
S72135J,10,"Nondisplaced apophyseal fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72135K,10,"Nondisplaced apophyseal fracture of left femur, subsequent encounter for closed fracture with nonunion"
S72135M,10,"Nondisplaced apophyseal fracture of left femur, subsequent encounter for open fracture type I or II with nonunion"
S72135N,10,"Nondisplaced apophyseal fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72135P,10,"Nondisplaced apophyseal fracture of left femur, subsequent encounter for closed fracture with malunion"
S72135Q,10,"Nondisplaced apophyseal fracture of left femur, subsequent encounter for open fracture type I or II with malunion"
S72135R,10,"Nondisplaced apophyseal fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72135S,10,"Nondisplaced apophyseal fracture of left femur, sequela"
S72136,10,Nondisplaced apophyseal fracture of unspecified femur
S72136A,10,"Nondisplaced apophyseal fracture of unspecified femur, initial encounter for closed fracture"
S72136B,10,"Nondisplaced apophyseal fracture of unspecified femur, initial encounter for open fracture type I or II"
S72136C,10,"Nondisplaced apophyseal fracture of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72136D,10,"Nondisplaced apophyseal fracture of unspecified femur, subsequent encounter for closed fracture with routine healing"
S72136E,10,"Nondisplaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type I or II with routine healing"
S72136F,10,"Nondisplaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72136G,10,"Nondisplaced apophyseal fracture of unspecified femur, subsequent encounter for closed fracture with delayed healing"
S72136H,10,"Nondisplaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing"
S72136J,10,"Nondisplaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72136K,10,"Nondisplaced apophyseal fracture of unspecified femur, subsequent encounter for closed fracture with nonunion"
S72136M,10,"Nondisplaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
S72136N,10,"Nondisplaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72136P,10,"Nondisplaced apophyseal fracture of unspecified femur, subsequent encounter for closed fracture with malunion"
S72136Q,10,"Nondisplaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type I or II with malunion"
S72136R,10,"Nondisplaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72136S,10,"Nondisplaced apophyseal fracture of unspecified femur, sequela"
S7214,10,Intertrochanteric fracture of femur
S72141,10,Displaced intertrochanteric fracture of right femur
S72141A,10,"Displaced intertrochanteric fracture of right femur, initial encounter for closed fracture"
S72141B,10,"Displaced intertrochanteric fracture of right femur, initial encounter for open fracture type I or II"
S72141C,10,"Displaced intertrochanteric fracture of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72141D,10,"Displaced intertrochanteric fracture of right femur, subsequent encounter for closed fracture with routine healing"
S72141E,10,"Displaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type I or II with routine healing"
S72141F,10,"Displaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72141G,10,"Displaced intertrochanteric fracture of right femur, subsequent encounter for closed fracture with delayed healing"
S72141H,10,"Displaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type I or II with delayed healing"
S72141J,10,"Displaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72141K,10,"Displaced intertrochanteric fracture of right femur, subsequent encounter for closed fracture with nonunion"
S72141M,10,"Displaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type I or II with nonunion"
S72141N,10,"Displaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72141P,10,"Displaced intertrochanteric fracture of right femur, subsequent encounter for closed fracture with malunion"
S72141Q,10,"Displaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type I or II with malunion"
S72141R,10,"Displaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72141S,10,"Displaced intertrochanteric fracture of right femur, sequela"
S72142,10,Displaced intertrochanteric fracture of left femur
S72142A,10,"Displaced intertrochanteric fracture of left femur, initial encounter for closed fracture"
S72142B,10,"Displaced intertrochanteric fracture of left femur, initial encounter for open fracture type I or II"
S72142C,10,"Displaced intertrochanteric fracture of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72142D,10,"Displaced intertrochanteric fracture of left femur, subsequent encounter for closed fracture with routine healing"
S72142E,10,"Displaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type I or II with routine healing"
S72142F,10,"Displaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72142G,10,"Displaced intertrochanteric fracture of left femur, subsequent encounter for closed fracture with delayed healing"
S72142H,10,"Displaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type I or II with delayed healing"
S72142J,10,"Displaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72142K,10,"Displaced intertrochanteric fracture of left femur, subsequent encounter for closed fracture with nonunion"
S72142M,10,"Displaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type I or II with nonunion"
S72142N,10,"Displaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72142P,10,"Displaced intertrochanteric fracture of left femur, subsequent encounter for closed fracture with malunion"
S72142Q,10,"Displaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type I or II with malunion"
S72142R,10,"Displaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72142S,10,"Displaced intertrochanteric fracture of left femur, sequela"
S72143,10,Displaced intertrochanteric fracture of unspecified femur
S72143A,10,"Displaced intertrochanteric fracture of unspecified femur, initial encounter for closed fracture"
S72143B,10,"Displaced intertrochanteric fracture of unspecified femur, initial encounter for open fracture type I or II"
S72143C,10,"Displaced intertrochanteric fracture of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72143D,10,"Displaced intertrochanteric fracture of unspecified femur, subsequent encounter for closed fracture with routine healing"
S72143E,10,"Displaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type I or II with routine healing"
S72143F,10,"Displaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72143G,10,"Displaced intertrochanteric fracture of unspecified femur, subsequent encounter for closed fracture with delayed healing"
S72143H,10,"Displaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing"
S72143J,10,"Displaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72143K,10,"Displaced intertrochanteric fracture of unspecified femur, subsequent encounter for closed fracture with nonunion"
S72143M,10,"Displaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
S72143N,10,"Displaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72143P,10,"Displaced intertrochanteric fracture of unspecified femur, subsequent encounter for closed fracture with malunion"
S72143Q,10,"Displaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type I or II with malunion"
S72143R,10,"Displaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72143S,10,"Displaced intertrochanteric fracture of unspecified femur, sequela"
S72144,10,Nondisplaced intertrochanteric fracture of right femur
S72144A,10,"Nondisplaced intertrochanteric fracture of right femur, initial encounter for closed fracture"
S72144B,10,"Nondisplaced intertrochanteric fracture of right femur, initial encounter for open fracture type I or II"
S72144C,10,"Nondisplaced intertrochanteric fracture of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72144D,10,"Nondisplaced intertrochanteric fracture of right femur, subsequent encounter for closed fracture with routine healing"
S72144E,10,"Nondisplaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type I or II with routine healing"
S72144F,10,"Nondisplaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72144G,10,"Nondisplaced intertrochanteric fracture of right femur, subsequent encounter for closed fracture with delayed healing"
S72144H,10,"Nondisplaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type I or II with delayed healing"
S72144J,10,"Nondisplaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72144K,10,"Nondisplaced intertrochanteric fracture of right femur, subsequent encounter for closed fracture with nonunion"
S72144M,10,"Nondisplaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type I or II with nonunion"
S72144N,10,"Nondisplaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72144P,10,"Nondisplaced intertrochanteric fracture of right femur, subsequent encounter for closed fracture with malunion"
S72144Q,10,"Nondisplaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type I or II with malunion"
S72144R,10,"Nondisplaced intertrochanteric fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72144S,10,"Nondisplaced intertrochanteric fracture of right femur, sequela"
S72145,10,Nondisplaced intertrochanteric fracture of left femur
S72145A,10,"Nondisplaced intertrochanteric fracture of left femur, initial encounter for closed fracture"
S72145B,10,"Nondisplaced intertrochanteric fracture of left femur, initial encounter for open fracture type I or II"
S72145C,10,"Nondisplaced intertrochanteric fracture of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72145D,10,"Nondisplaced intertrochanteric fracture of left femur, subsequent encounter for closed fracture with routine healing"
S72145E,10,"Nondisplaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type I or II with routine healing"
S72145F,10,"Nondisplaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72145G,10,"Nondisplaced intertrochanteric fracture of left femur, subsequent encounter for closed fracture with delayed healing"
S72145H,10,"Nondisplaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type I or II with delayed healing"
S72145J,10,"Nondisplaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72145K,10,"Nondisplaced intertrochanteric fracture of left femur, subsequent encounter for closed fracture with nonunion"
S72145M,10,"Nondisplaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type I or II with nonunion"
S72145N,10,"Nondisplaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72145P,10,"Nondisplaced intertrochanteric fracture of left femur, subsequent encounter for closed fracture with malunion"
S72145Q,10,"Nondisplaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type I or II with malunion"
S72145R,10,"Nondisplaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72145S,10,"Nondisplaced intertrochanteric fracture of left femur, sequela"
S72146,10,Nondisplaced intertrochanteric fracture of unspecified femur
S72146A,10,"Nondisplaced intertrochanteric fracture of unspecified femur, initial encounter for closed fracture"
S72146B,10,"Nondisplaced intertrochanteric fracture of unspecified femur, initial encounter for open fracture type I or II"
S72146C,10,"Nondisplaced intertrochanteric fracture of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72146D,10,"Nondisplaced intertrochanteric fracture of unspecified femur, subsequent encounter for closed fracture with routine healing"
S72146E,10,"Nondisplaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type I or II with routine healing"
S72146F,10,"Nondisplaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72146G,10,"Nondisplaced intertrochanteric fracture of unspecified femur, subsequent encounter for closed fracture with delayed healing"
S72146H,10,"Nondisplaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing"
S72146J,10,"Nondisplaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72146K,10,"Nondisplaced intertrochanteric fracture of unspecified femur, subsequent encounter for closed fracture with nonunion"
S72146M,10,"Nondisplaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
S72146N,10,"Nondisplaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72146P,10,"Nondisplaced intertrochanteric fracture of unspecified femur, subsequent encounter for closed fracture with malunion"
S72146Q,10,"Nondisplaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type I or II with malunion"
S72146R,10,"Nondisplaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72146S,10,"Nondisplaced intertrochanteric fracture of unspecified femur, sequela"
